combo,system,policy,length,num_samples,seed,ung_nmse_q_mean,ung_nmse_q_std,ung_nmse_q_p25,ung_nmse_q_median,ung_nmse_q_p75,ung_nmse_q_p99,gui_nmse_q_mean,gui_nmse_q_std,gui_nmse_q_p25,gui_nmse_q_median,gui_nmse_q_p75,gui_nmse_q_p99,d_nmse_q_mean,d_nmse_q_std,d_nmse_q_p25,d_nmse_q_median,d_nmse_q_p75,d_nmse_q_p99,ung_nmse_p_mean,ung_nmse_p_std,ung_nmse_p_p25,ung_nmse_p_median,ung_nmse_p_p75,ung_nmse_p_p99,gui_nmse_p_mean,gui_nmse_p_std,gui_nmse_p_p25,gui_nmse_p_median,gui_nmse_p_p75,gui_nmse_p_p99,d_nmse_p_mean,d_nmse_p_std,d_nmse_p_p25,d_nmse_p_median,d_nmse_p_p75,d_nmse_p_p99,ung_hamres_mean,ung_hamres_std,ung_hamres_p25,ung_hamres_median,ung_hamres_p75,ung_hamres_p99,gui_hamres_mean,gui_hamres_std,gui_hamres_p25,gui_hamres_median,gui_hamres_p75,gui_hamres_p99,d_hamres_mean,d_hamres_std,d_hamres_p25,d_hamres_median,d_hamres_p75,d_hamres_p99,all3_win_count,win_nmse_q_count,win_nmse_p_count,win_hamres_count
3dof_gp_L1100_N100_seed10,3dof,gp,1100,100,10,2.371655874471418,4.80777990472927,0.23900164337109264,0.6641463848462632,2.3439596113089647,26.314193516222645,1.9790759130999414,4.300736654776001,0.1866339924172743,0.5464319783298226,2.24083738921457,28.0451379290359,-0.39257996137147655,2.236517502275211,-0.1386549850561914,-0.019190079766302312,0.027533414272811408,1.7688380483755177,1.2816481521345668,2.899309592557212,0.061272939422510456,0.2037153886574614,1.2632337235705764,12.729911292802532,1.1661505624240105,3.0564574927419392,0.045398623809661996,0.18010251513761524,1.2422720323583976,10.192578782265096,-0.1154975897105561,1.019271330449671,-0.034422976176646296,-0.005107769438047085,0.022854907135845797,1.8274637073149989,0.3789552444778383,0.21950575699521804,0.2060033679008484,0.38128383457660675,0.47163842618465424,0.9066141730546953,0.13276637744158507,0.08060195239878984,0.07457851804792881,0.12496743723750114,0.16433769091963768,0.33478376805782323,-0.2461888670362532,0.1463193079031271,-0.31494126841425896,-0.2509949877858162,-0.12711780425161123,-0.0031989683117717425,53,65,61,100
3dof_gp_L1150_N100_seed10,3dof,gp,1150,100,10,6.0320158870611,11.440063784787519,0.6397022628249833,1.8162406667841964,5.4221842609066115,43.021701241751046,6.362701806913838,12.786754895177724,0.6533660776789134,1.7617719435418693,5.116374597633001,66.60806166475645,0.3306859198527398,5.070023510805977,-0.10351235300060285,-0.018403093333047127,0.05432875433696089,18.717067388716018,1.8888841921942983,5.135310905066371,0.10804390253695338,0.6597659036153876,1.8060542873555274,17.247942322166843,1.701322383677969,4.5889654106859314,0.10820813868723056,0.5715165524114426,1.7008242891806091,12.419557959482145,-0.18756180851632934,0.9344487842648445,-0.04524432685326041,-0.0026403357710238495,0.012299909314715807,0.4036937057548,0.5973381741717457,0.2683045410762132,0.39026445150375366,0.6051619350910187,0.7835179567337036,1.2178740477561958,0.33509385112673046,0.15955392713190267,0.21702881902456284,0.326439768075943,0.4367391914129257,0.7817211890220644,-0.2622443230450153,0.11478380698971155,-0.3441826179623604,-0.2745746523141861,-0.17885206639766693,-0.015960933454334726,44,58,57,100
3dof_gp_L1200_N100_seed10,3dof,gp,1200,100,10,8.774191113092098,34.09822154673786,0.4625175669416761,1.2499839172690492,3.5604218882509153,217.9207142420447,7.083157280298472,26.248598320709007,0.4746329393458444,1.2372864168203346,3.1633841842478,117.2714185763613,-1.691033832793627,14.743672416648403,-0.05698535147906681,0.002404353399514364,0.07530648212262564,12.990343946471459,1.9160845789753305,3.5771645024843,0.1450809248662808,0.62059815955478,2.1330276440374645,19.167654472406987,2.201962918963894,5.039752021576915,0.1689786506541051,0.6209574520713379,2.2133467864255874,27.487063543381055,0.2858783399885636,2.277454861098635,-0.021577463343624037,-0.0015374947155048085,0.02051889510299393,6.570162076386408,0.7376761518418788,0.24721562043139075,0.5913581252098083,0.7370528280735016,0.9025986790657043,1.2775709152221684,0.5154340220987796,0.18404081030897684,0.3926464840769768,0.5150250494480133,0.6255582422018051,0.887233511805535,-0.2222421297430992,0.07371286278089509,-0.2679251432418823,-0.23232488334178925,-0.18235136568546295,-0.021554386913776362,41,48,55,100
3dof_zero_L50_N100_seed10,3dof,zero,50,100,10,43.30588414262597,109.36451124799501,4.72681872487257,8.224945674434341,25.661753622993267,504.4946108933681,29.338493824964885,118.35982905890062,1.4620991914270416,3.303371829745151,7.656025072296927,625.7623643865741,-13.967390317661092,162.42627972303603,-17.522736050340537,-3.847376611051542,-0.4007318107919309,613.4487111945914,5.843552650768647,20.481407410458385,0.34173662103035657,0.8333100467461207,2.463897638927338,101.73233742166626,23.34358620035193,182.1212239618824,0.06309105705328706,0.1656586857972104,0.5286951539624419,494.93320689724936,17.50003354958328,179.2883959791494,-1.4259893336553173,-0.5973142510509766,-0.21412195254681285,341.8984117649695,0.480366869661957,0.6279963035814244,0.19192272424697876,0.35024744272232056,0.4931405931711197,3.861755259037021,0.17488851156784221,0.5294780706036571,0.016025692457333207,0.03398190066218376,0.07584811747074127,3.23369658946991,-0.30547835809411483,0.20609653993006774,-0.4161690892651677,-0.30160316079854965,-0.14431679365225136,-0.017193894232623238,77,79,98,100
3dof_zero_L100_N100_seed10,3dof,zero,100,100,10,86.05110760363095,670.8413082699643,2.158588341886749,4.773631387181129,14.809136499692652,377.5101328543443,75.32841639688318,535.7223469136972,0.613143126220435,2.3970436965930455,6.293251091545231,1171.719681924908,-10.72269120674774,862.9478053780502,-7.2996844295627765,-1.39376248146747,2.3386634827218895,1166.4852017061519,4.516372329773902,24.973421420321706,0.02039923897843693,0.06428424393750684,0.5065191424100807,126.99289452047307,0.285087106717811,1.7313772636180955,0.0021774117826686944,0.004411330820329546,0.015418134288159049,5.651365328012449,-4.231285223056092,23.694169037643753,-0.4559899861708955,-0.04894766518392703,-0.017728726660906614,0.00036510766636527257,0.04224655653582886,0.04897660721556127,0.011971930740401149,0.027691364288330078,0.05031554028391838,0.18381109982729027,0.0033250348466390277,0.004248688696690491,0.0008367796835955232,0.0019835233688354492,0.004371891496703029,0.025333398580551152,-0.03892152168918983,0.04821629030015315,-0.04923817607777892,-0.023052892182022333,-0.007591277579194866,-0.0009042516443878405,64,66,98,100
3dof_zero_L150_N100_seed10,3dof,zero,150,100,10,17.893668614784257,62.18837577901534,1.713703732481124,3.6566903927411722,10.844424412743905,177.17820805696437,7.367103360937937,13.189074449072466,0.4390107604354329,2.0684996324240017,5.011935914718202,55.45062996254024,-10.52656525384632,64.14959078580141,-4.391928238491195,-0.7477116671825721,0.6306102570277059,51.327033788658035,2.046367117148595,9.217787045050752,0.0076881685569655505,0.02950514756544794,0.10661655987996818,50.571698637022706,0.06342725180527017,0.2833498781990927,0.0011448544417382346,0.0029671143145022566,0.006803603630696514,1.1256306805059162,-1.982939865343325,9.093178694370314,-0.10255833893982555,-0.023559543145462918,-0.005842438770907437,0.00015698048888681526,0.057152938325889406,0.05270186467884791,0.01607742952182889,0.035601478070020676,0.096640070900321,0.2014464195072653,0.005082297922490398,0.01276770326238422,0.0010019143373938277,0.0019831856479868293,0.0048917034873738885,0.08337198317050941,-0.05207064040339901,0.052102024485010875,-0.08376791205955669,-0.02818111761007458,-0.011355807917425409,-0.0013381689728703338,61,64,97,100
3dof_zero_L200_N100_seed10,3dof,zero,200,100,10,18.48523236492834,56.76271246574001,0.9438908943467632,2.7050892985598116,7.078969199676501,241.95516446350416,10.23883888913651,34.269501941256024,0.30476257024841785,1.4471100751566452,4.604010738026263,200.04331807856815,-8.246393475791832,63.990827495394655,-3.468386330653343,-0.7336420298193244,0.5345688065464447,140.83636333147743,3.178679297414231,22.083493002938614,0.006670743374008758,0.02288051830562337,0.059976469764412677,80.71263255200527,0.42276030876074233,3.6900715231902352,0.0007959144386461092,0.002748358172333899,0.011464758166511789,1.733834652580337,-2.7559189886534887,22.28110694565725,-0.04516816693230326,-0.016380777807579076,-0.0034072357659062475,0.3518413540802449,0.056504984182538465,0.15169202514887445,0.00857243943028152,0.01873326301574707,0.0576167032122612,0.23886150524020838,0.014019899105187505,0.09809186918430157,0.0006633897864958271,0.0013329784269444644,0.0037271680776029825,0.07791789785027974,-0.04248508507735096,0.0671580688843454,-0.05172073747962713,-0.015550713331322186,-0.006269544697715901,-0.0008098654751665887,66,69,93,100
3dof_zero_L250_N100_seed10,3dof,zero,250,100,10,8.235796925819828,22.996124801646776,0.609409615928795,2.042422288317289,4.75899322967804,122.70347936981094,60.82574411546387,491.90052535320524,0.2784937135863312,1.2154727719449792,4.660009814922726,430.19110487345705,52.589947189644036,492.63134590116164,-2.3947308698352225,-0.21331195022170174,0.9183002477813422,429.769462593508,0.9772071684769459,4.576543206058386,0.00437671444962019,0.012649393001464886,0.05805961827468727,28.924171290039872,0.2516636277708917,1.0256849011913995,0.0008376050880035879,0.002533947536833719,0.01901904160482601,6.120254896023247,-0.725543540706054,4.376831918006443,-0.03565716170658435,-0.007650302406724131,-0.0016763848183679155,2.405690724250454,0.08851831713109277,0.15546533290885428,0.010243416065350175,0.044847769662737846,0.11125997640192509,0.420177191197877,0.02062980902075651,0.10263631288063518,0.001395046798279509,0.00318300724029541,0.006358971702866256,0.2856408947706258,-0.06788850811033625,0.08623956269054926,-0.08475212228950113,-0.03397558315191418,-0.005808502668514848,-0.0008169334044214322,58,60,92,100
3dof_zero_L300_N100_seed10,3dof,zero,300,100,10,37.974912310361475,202.18070486557917,0.7019635555211866,3.266140887775328,13.56249908641871,465.0998300374503,5.733946119048171,12.730214195158606,0.21802221738382366,1.1351432387390936,5.299709173060879,65.33345422942705,-32.24096619131331,202.97410025807758,-9.037453769290604,-0.7001696881158216,0.6282269431701298,61.046850311340336,1.982033039643899,10.0558242086845,0.007264353985853969,0.03268394480079597,0.19952807980961107,25.02340740929645,0.05899851178704368,0.15645303571912525,0.001543191727601546,0.003783598659547116,0.021230140402035677,0.7988230680963521,-1.9230345278568557,10.000512693335724,-0.13892633913136093,-0.01889723922578091,-0.0032030443886339895,0.03359663884531763,0.04866290935780853,0.06233555560932669,0.01052854466252029,0.024800837971270084,0.07316774502396584,0.33557069808244727,0.006343304983456619,0.014411818879614614,0.0005526542663574219,0.001404106616973877,0.003437777457293123,0.06623694047331817,-0.042319604374351914,0.05725545015300902,-0.06206682190531865,-0.02024567179614678,-0.007067660742904991,-0.0013525591618963508,65,68,89,100
3dof_zero_L350_N100_seed10,3dof,zero,350,100,10,38.68136937056195,286.29043754714974,0.905548460156715,2.843068834662103,5.438381817600488,232.70404846430534,5.847150075168444,13.977408620779483,0.612968846929078,1.5353843694662546,4.161955071468132,48.28936267276987,-32.83421929539351,285.2546018069871,-1.868774118013096,-0.36569430070650455,0.5452591310651737,37.8716741698112,0.35468592331586934,1.3180994100276147,0.00889506452358302,0.03972349429933917,0.153993100166175,4.523757289701803,0.10073725346909328,0.3775977648747818,0.0030487810955369655,0.008455381331102985,0.036653079874673436,2.2872305673488547,-0.25394866984677605,1.1099042578367906,-0.1156499959270876,-0.022983591667745495,-0.0018234738130625682,0.5017203346156531,0.059414882998680696,0.06292235074639269,0.018383524380624294,0.03723661229014397,0.0762188583612442,0.2675555178523067,0.012354906788241351,0.025803560644406504,0.001133869111072272,0.003970206016674638,0.011844853637740016,0.11664474301040213,-0.04705997621043934,0.056126181568932294,-0.06803830899298191,-0.02118947042617947,-0.00877961513469927,-0.0007562281237915136,53,64,81,100
3dof_zero_L400_N100_seed10,3dof,zero,400,100,10,27.284869952959927,128.04018813022373,0.5873930010491377,3.3874973344883,10.363257696260886,441.36420580155675,6.864524357114231,18.768675353551032,0.12464537470967955,0.8329009458826344,3.1179727517619353,82.13977828183897,-20.420345595845696,122.29108617495785,-5.310390456503598,-0.7492921436214024,0.07003665098915945,51.72377997965923,0.8027204384347655,2.480296880618767,0.009074538485263359,0.028016087982113975,0.16781347291895413,11.814748432382602,0.14639139223767883,0.8390738941050142,0.001943884217482161,0.006564909725408059,0.025122196183828608,3.5003914702920933,-0.6563290461970867,2.462689809729541,-0.09834676380089855,-0.01812591398865719,-0.001964317603800828,2.1744313898506817,0.05184137806063518,0.05893512899652994,0.013465702999383211,0.02793453261256218,0.06946051307022572,0.30645650982856754,0.006310495813522721,0.01688623640532549,0.0008188983047148213,0.0017292500124312937,0.004706958890892565,0.06889425896108191,-0.04553088224711246,0.05518222731111619,-0.06697889478527941,-0.024469038151437417,-0.008292943370179273,-0.0008754973392933597,62,70,84,100
3dof_zero_L450_N100_seed10,3dof,zero,450,100,10,13.580520689260856,76.51467310590134,0.444296347110062,2.353438713844632,7.097903600656,67.44731010903584,7.896416022120313,27.228057937694537,0.1176802750345888,0.7080056344913588,3.122276750067334,167.66829435977982,-5.684104667140547,81.53292291426905,-2.9492915523067946,-0.28384654585849745,0.04858274864192787,151.8581703768524,1.1224454595290227,3.150121690779143,0.011586085173687442,0.045484640870790405,0.20698018982726787,14.882575856114691,1.506844288535149,11.568024663159601,0.002393428911279296,0.008371333344898327,0.043646924065433086,28.69898775286678,0.3843988290061256,11.183818905350941,-0.11989785497992045,-0.027232631109280127,-0.0031007493023586024,26.28513943997694,0.08984142623958177,0.10035025927138559,0.018633395433425903,0.05465245433151722,0.13038348034024239,0.3925649991631519,0.00876854960108176,0.024956508155956996,0.001394232123857364,0.0028557778568938375,0.006714125629514456,0.08428638756275253,-0.08107287663850002,0.09395528010475047,-0.11463467258727178,-0.04892376932548359,-0.012628546130144969,-0.0008531675286940297,68,71,87,100
3dof_zero_L500_N100_seed10,3dof,zero,500,100,10,13.833370665858899,68.77211640521877,0.21821761663052822,1.1609060931833464,5.252940733897003,242.04867206851682,5.550881129302781,12.689791872726497,0.10982474751028624,0.5139385579772462,3.5902341761363665,55.02294152962141,-8.282489536556119,69.43587961152606,-0.9675422947563036,-0.19852533226980176,0.20389202118097258,43.3129396638187,0.8270454600412493,3.811191758607487,0.007794865484024369,0.04829832506882402,0.16344092025440907,26.10435232214622,0.4904195716866005,2.400812061680237,0.0019479325803965415,0.013323318437953806,0.06698635618089242,13.831997204416112,-0.3366258883546487,3.04158251490957,-0.09117953695216212,-0.017110069822126185,-0.001775866658259621,1.3895453315895145,0.045001100082881745,0.06790147247493208,0.008722156519070268,0.01932450197637081,0.05097748152911663,0.29066993236541855,0.005108600645617117,0.014321059748834629,0.0009428660268895328,0.0017297069425694644,0.004175216192379594,0.037333478257060564,-0.03989249943726463,0.05800558037964763,-0.04771383834304288,-0.015940349083393812,-0.005349507147911936,-0.0013356417859904457,62,68,79,100
3dof_zero_L550_N100_seed10,3dof,zero,550,100,10,11.210261646755162,40.28698295240002,0.40380958115615295,1.6235260386758403,5.181426794735216,92.66712142570351,26.094888568768734,152.72140868792528,0.1629417885292307,0.6108115052932346,4.008326132681068,357.10587441605855,14.88462692201357,150.00949370346578,-1.4139343577373413,-0.25275971739149117,0.5253916147635139,242.67332046417232,0.4327787821740386,1.1741887938662767,0.012711322786186719,0.046135743657905876,0.23930641021583865,6.968524456653251,0.286847193755137,1.7338427859585128,0.004791837295574329,0.019762203522070976,0.0840176912166152,2.493214585233318,-0.1459315884189014,2.0216809673147162,-0.14433846325766372,-0.027888919001935825,-0.00042803570903337986,1.086886016928307,0.05289844863698818,0.057116581992034676,0.01060628960840404,0.029086251743137836,0.08014689199626446,0.23967930302023893,0.007084138474892825,0.01367870648075519,0.000961532219662331,0.0022403598995879292,0.0069163639564067125,0.07326911799609673,-0.045814310162095355,0.055168554108782825,-0.06463624846946914,-0.020463447392103262,-0.006125331507064402,-0.0009952524915570384,59,64,75,100
3dof_zero_L600_N100_seed10,3dof,zero,600,100,10,4.733040732446549,9.620364808731908,0.35734736848870774,1.1492309953448139,5.163567701260039,28.384500047325954,26.48783323672368,215.0681059703785,0.10338146813910815,0.6367481997253913,2.246367260721063,152.11540517793728,21.754792504277134,214.60188727777862,-1.3194000552566636,-0.30373604015744976,0.3292438678810332,138.24339591040263,1.0145043595218626,5.291797423219442,0.017757466630220303,0.06574143130574843,0.42047249766415773,14.170067878756822,0.17905205857366457,0.5362221546506539,0.004315198115221068,0.018071463694812426,0.10809974895789229,3.3192010054006813,-0.8354523009481979,5.158803775256432,-0.1206357826438366,-0.03442263871459832,-0.0009266107329567088,0.7328114215323674,0.052322511533275246,0.07012572621279721,0.011088460683822632,0.022648335434496403,0.06306164711713791,0.35617346644401554,0.010555821592715802,0.022185579379789218,0.0013130804290995002,0.0032545527210459113,0.007543167099356651,0.12607267975807196,-0.041766689940559446,0.05997973102466224,-0.05606374517083168,-0.016882957075722516,-0.006563504939549603,-0.0008712196302076323,62,67,77,100
3dof_zero_L650_N100_seed10,3dof,zero,650,100,10,7.945364322757594,23.987527503453535,0.3038230379190025,1.1401837046955157,4.5859306073301145,141.29822268602769,3.7120454772555496,11.319584581416063,0.04845814518244218,0.36277511021222064,2.3084726706939533,46.312252058793426,-4.233318845502041,25.973717959217463,-1.7776337191691751,-0.3385973501038657,-0.00048587589123107525,41.50898937382336,0.5639205139097667,2.0637177616629887,0.012098617710741433,0.07142323447393309,0.20384078302745323,5.231809672040877,1.0817341089831758,6.376671211921375,0.0024998095772459216,0.014783664271510132,0.06646448528173371,25.152203455428157,0.5178135950734091,6.067936904479351,-0.14641163875188762,-0.027960651396286156,-0.0005584470122875192,21.11658570411236,0.058288881757762284,0.0835503165487447,0.011347652180120349,0.026841839775443077,0.06563367694616318,0.40347923368215605,0.007421102296211757,0.010618601321179855,0.0014691154356114566,0.003907581209205091,0.008237550966441631,0.057629234828054925,-0.05086777946155053,0.0795618868159287,-0.05917859269538894,-0.018490195856429636,-0.006219585862709209,-0.0005195921333506645,66,75,78,99
3dof_zero_L700_N100_seed10,3dof,zero,700,100,10,4.186809121280826,8.644865628446846,0.208572281411533,1.1990934703050344,4.635114621452166,34.41902215369532,4.96297052444929,17.873413465532995,0.1118931984300483,0.44968935167240265,1.9876055261703283,67.23898724002072,0.7761614031684653,18.34011485474348,-1.5189277587657706,-0.2037897874343058,0.0654217667005879,60.79065642829013,1.7156496875368168,5.834772728958807,0.014446216732598693,0.07993789990322098,0.4232270337858622,34.01571219486892,1.2827484524756687,6.643872420963504,0.005274001547354322,0.030795444947355425,0.10053479251765209,17.31775248451414,-0.432901235061148,6.076693846048714,-0.14541509477315723,-0.018890387144219423,0.0025248575967541566,14.148420289208511,0.04877929514623247,0.06663024945409286,0.008276284206658602,0.019900621846318245,0.06256496906280518,0.27034683972597195,0.008663680409081281,0.013733339909345155,0.0016958018823061138,0.003450294490903616,0.009045482147485018,0.057356892488896936,-0.04011561473715119,0.06225685864759996,-0.046737096505239606,-0.013532442040741444,-0.004472037355299108,-0.0009975204046349946,57,66,68,100
3dof_zero_L750_N100_seed10,3dof,zero,750,100,10,6.69922081978333,23.61175178249017,0.12713092494833172,0.7613365845645896,2.3966164724479624,79.8717733619349,2.22981433206684,7.538468015818331,0.10584335580458659,0.4080852009303493,1.209167362742748,50.66769022271737,-4.46940648771649,22.953579923669707,-0.8901555549405646,-0.2428141283596749,0.046938245445946866,6.878327221371721,0.9089845552528434,2.915911372578903,0.017544965226352502,0.07960993999551455,0.23028024695951071,14.923888922650201,2.226132081458015,20.268944641785158,0.009201068623472836,0.04139685671596978,0.14030164280844637,5.358959392861509,1.3171475262051724,19.30310866695422,-0.1053671251411937,-0.023972541565289378,0.0046881825778543485,4.794275641102498,0.05528294646413997,0.057878652449993996,0.015117616392672062,0.03194630146026611,0.07364516519010067,0.24693348437547685,0.012087138440110721,0.019790067673524828,0.0019937257166020572,0.005904535762965679,0.013025691732764244,0.06795444771647498,-0.043195808024029246,0.050394968368139934,-0.05717157549224794,-0.02710616565309465,-0.007151435129344463,-0.0006484588049352105,63,66,70,99
3dof_zero_L800_N100_seed10,3dof,zero,800,100,10,5.176532099467434,17.61001983301142,0.23808061747073944,1.0347775483647392,3.475584971841005,57.0862755776609,4.846840137330442,16.660348965520654,0.09869827012558587,0.568499766070026,2.4925769663531896,88.306526300147,-0.32969196213699203,23.478132831583007,-0.6440388157186574,-0.10422754619148693,0.08240457198474427,81.6213138687314,0.8419024722105115,3.4954213951608035,0.025773961611975454,0.12825032593393795,0.4247630156104988,6.30990753089695,1.0104493784147293,5.893134657756936,0.01367012804406811,0.0411851387461098,0.29213332184496393,10.546121886760602,0.16854690620421753,6.087304540996728,-0.1134864812624355,-0.019633839520353052,0.0035881053053419478,4.824675291008838,0.07342532573267818,0.08031042073022998,0.013370157452300191,0.04060262627899647,0.09968583844602108,0.33155824005603796,0.010024888887419365,0.01395891475364858,0.0028537710895761847,0.005690078251063824,0.012000591261312366,0.06279022626578833,-0.06340043684525881,0.07743235911730871,-0.08266287064179778,-0.03089745994657278,-0.0063680215971544385,-0.0013853242248296703,59,67,67,100
3dof_zero_L850_N100_seed10,3dof,zero,850,100,10,6.953907953441711,14.625259930748571,0.2661034159923618,1.2785199633603432,5.822799011507472,68.46142910196426,3.2748093787794645,10.2247609655896,0.07365793209041473,0.5890745362487504,2.9871470325196925,22.456148027816774,-3.679098574662246,15.485389223884765,-1.6202474735153716,-0.21885650909196958,0.0078069963602167315,8.462662307822226,1.2103349823021297,3.852702097200049,0.027113480058690437,0.12943104884563522,0.5359588747164938,11.508489355317792,0.5550860545191767,2.10604324543153,0.012998283663680091,0.07238427552105867,0.2921994142536132,7.841156235847969,-0.6552489277829529,3.923303019644344,-0.16288681275479014,-0.022851953025232876,0.0007678143476972823,6.153622575804878,0.07605883765267209,0.09713503329693687,0.018042346462607384,0.03936700150370598,0.09623182564973831,0.4420065167546275,0.012943726397352293,0.022703029135444416,0.0025827587232924998,0.006735245697200298,0.011679728981107473,0.12603731676936164,-0.0631151112553198,0.08551206808193615,-0.08316595398355275,-0.0297511619864963,-0.009407889330759645,-0.001133454980445093,64,69,74,100
3dof_zero_L900_N100_seed10,3dof,zero,900,100,10,7.548965904172011,37.377747708281724,0.22999300647555057,1.2191053444658677,4.355239212719074,47.4093894326603,3.9856874281204915,9.985542748343583,0.13869174519929295,0.55623705904039,3.0412049022125967,55.233478973787676,-3.5632784760515195,31.388162519937488,-0.6832684428339204,-0.047691577788239105,0.22877812452612112,19.228552443366198,1.1973396050663399,3.3870245531112193,0.02271467137942907,0.1075163090512814,0.4560152261606481,15.858433637463094,0.9363289027747197,2.5551105864839836,0.01833603774030554,0.05847531638398467,0.2920486778165267,13.569025956475134,-0.26101070229162016,2.1956846467604896,-0.1572205992147483,-0.015988749334473192,0.0014965718290705192,5.225693307409873,0.07131405310705304,0.07939364638996263,0.017430692445486784,0.04086261987686157,0.0986811425536871,0.38577255278825767,0.01422082311124541,0.01910545190193287,0.0037252407637424767,0.007381558418273926,0.01567794941365719,0.08918542116880429,-0.05709322999580763,0.07294725452839747,-0.0724216504022479,-0.027764082420617342,-0.008407423505559564,-0.001975206290371716,58,64,71,100
3dof_zero_L950_N100_seed10,3dof,zero,950,100,10,9.813112297901515,33.225176941881486,0.29508222604510476,0.9953003618157743,4.028388191352822,152.0788546963112,3.471502812892634,9.539931180348288,0.1390141519307654,0.7653228616323032,2.604532140299291,62.695588553380695,-6.341609485008883,33.2277966529504,-0.594776672042121,-0.07831281477416013,0.028613001001103394,46.5784624021169,1.2901920242496536,3.3861744515654526,0.022216045648309413,0.1507655235199135,0.7080527824818763,18.18363439497943,0.5827685408146066,1.3420338134184444,0.02299495903827123,0.08580584842603614,0.3147722723320938,6.3670109204636445,-0.7074234834350469,2.942594467072484,-0.15207061260848576,-0.016699255062862902,0.011056096428928915,2.792297360964371,0.09003413397353142,0.09854898387799162,0.01674637198448181,0.05284067243337631,0.12722832150757313,0.3984802183508874,0.021844495796831325,0.02993910146478566,0.004314979072660208,0.011533698067069054,0.026498228311538696,0.13931526437401787,-0.0681896381767001,0.08428027207886435,-0.10234540840610862,-0.028008878231048584,-0.008203309029340744,-0.0018638597987592216,58,68,65,100
3dof_zero_L1000_N100_seed10,3dof,zero,1000,100,10,8.560619561764243,48.217273769581816,0.24424196840951676,1.077562456051936,4.67962241517846,61.890438143385964,6.548408576088907,24.508086183282952,0.12775781517167215,0.5557468954075307,2.352521546006537,144.37198003692814,-2.012210985675341,35.50867686786203,-0.9175682116321482,-0.1218032412653795,0.07403187009138308,96.57098008184437,2.103877113291926,6.204377009423737,0.032203418370578524,0.18425577608551436,1.3900391402557593,36.08521499402273,0.7452699156979279,1.5754362865267981,0.014798875721449618,0.09406552121812141,0.6016212640600772,7.682477809862194,-1.358607197593998,6.05197046257418,-0.17388383581870515,-0.018688912056942467,0.002409007807762185,4.598450287032802,0.13783399429637938,0.16430094478349358,0.03629177808761597,0.06419005244970322,0.1751023642718792,0.7513560348749165,0.02926273421267979,0.03917713210623743,0.007130493759177625,0.01460194680839777,0.036583502776920795,0.1887427508831027,-0.1085712600836996,0.14654515955704758,-0.125708413310349,-0.04919415805488825,-0.01282322476617992,1.9466876983663117e-06,53,65,73,99
3dof_zero_L1050_N100_seed10,3dof,zero,1050,100,10,5.023640265542082,27.375601916875482,0.16503413007806814,0.8848487090546753,2.6093379169347406,19.39011635346884,2.294102595093415,4.590659881217066,0.12371690337073427,0.7084819083588292,2.2669751241984804,18.78491122663736,-2.729537670448668,26.192867316481557,-0.2733752088141477,-0.022692552241119403,0.05085624772782539,2.646554115253854,1.531547784052953,4.395152093538509,0.02541456580008687,0.15884840810708728,0.8321052752029579,25.696978058809307,1.279766773530117,3.3533503111640934,0.022388391274259123,0.12568556812407777,0.688605126409675,18.05310901372051,-0.2517810105228361,1.624842050394049,-0.042343460691439266,-0.004802953130704641,0.010375612481014124,1.6447252532561505,0.2080732956994325,0.16941479955862745,0.06408780999481678,0.16958078742027283,0.2919287905097008,0.7336901718378068,0.04419461956480518,0.06075792779393854,0.015669922111555934,0.027039986103773117,0.05647338926792145,0.15181793063879223,-0.1638786761346273,0.14374185058379507,-0.23948513017967343,-0.12839855486527085,-0.041674586245790124,-0.005746152256615454,49,60,59,100
3dof_zero_L1100_N100_seed10,3dof,zero,1100,100,10,5.175269391096847,12.796968393540288,0.16154331009574616,0.9319036826757081,3.6702930663608226,66.37248704520763,4.9642364643530525,12.55771295714204,0.1973886109824448,0.9205488170872379,3.455463067944554,67.95295552813516,-0.21103292674379318,6.757333333965648,-0.08963537545486597,-0.0025532109961098684,0.08482708522014248,10.468523894214641,1.1062847437380205,2.733550364830652,0.03873712109345549,0.2287909232286707,0.8048785544040042,10.921382683556834,0.9838916967782807,2.855285701707845,0.04295237816595256,0.21943889699818042,0.7438622460514211,8.791708473849361,-0.12239304695974035,2.449950843194742,-0.054915055266300326,-0.004819510478584026,0.005568792486992164,0.6185377181679831,0.4166938189975917,0.22806513887344054,0.23301290720701218,0.41370196640491486,0.5525714159011841,1.015185129642487,0.15450604407116772,0.08751898122998032,0.08988822810351849,0.14390889555215836,0.20495835319161415,0.36183779209852257,-0.26218777492642403,0.1469221459518354,-0.34498561173677444,-0.26565010845661163,-0.15213105734437704,-0.006074337176978502,44,52,61,99
