combo,system,policy,length,seed,sample_idx,ung_nrmse_q,gui_nrmse_q,d_nrmse_q,ung_nrmse_p,gui_nrmse_p,d_nrmse_p
3dof_gp_L300_N100_seed10,3dof,gp,300,10,73,0.35099105651566814,0.3408020154812956,-0.01018904103437257,0.1377066356414115,0.05428960340705821,-0.08341703223435329
3dof_gp_L300_N100_seed10,3dof,gp,300,10,74,0.37571466636504075,0.28953076198059813,-0.08618390438444262,0.05345182253210371,0.020830567299076008,-0.0326212552330277
3dof_gp_L300_N100_seed10,3dof,gp,300,10,75,0.5850118546814796,0.09834152766678289,-0.48667032701469676,0.015560089781454739,0.011998543748195867,-0.003561546033258872
3dof_gp_L300_N100_seed10,3dof,gp,300,10,76,0.07543811806497282,0.22736113607282538,0.15192301800785257,0.01608604281870488,0.018992318199870423,0.0029062753811655434
3dof_gp_L300_N100_seed10,3dof,gp,300,10,77,0.08851821448147056,0.09183005466153733,0.0033118401800667774,0.019623678237283716,0.006470809928099193,-0.013152868309184523
3dof_gp_L300_N100_seed10,3dof,gp,300,10,78,0.3995296450997916,0.3103417645129238,-0.08918788058686783,0.11849253124061991,0.050248374121215855,-0.06824415711940406
3dof_gp_L300_N100_seed10,3dof,gp,300,10,79,0.6498487245677389,0.048978290300844475,-0.6008704342668945,0.12560169239345442,0.03454114643407236,-0.09106054595938207
3dof_gp_L300_N100_seed10,3dof,gp,300,10,80,0.3932102921767091,0.15854321211919958,-0.23466708005750953,0.029934067625198638,0.007064536199939959,-0.022869531425258677
3dof_gp_L300_N100_seed10,3dof,gp,300,10,81,0.7769680571849379,0.1204903023673685,-0.6564777548175694,0.13628935630526537,0.010808979221706603,-0.12548037708355878
3dof_gp_L300_N100_seed10,3dof,gp,300,10,82,0.7855358275776085,0.626165982821348,-0.15936984475626048,0.058068307209070996,0.023435836482653186,-0.03463247072641781
3dof_gp_L300_N100_seed10,3dof,gp,300,10,83,0.3434939255701736,0.038761390178882325,-0.3047325353912913,0.011459400028098398,0.006335821518424052,-0.005123578509674346
3dof_gp_L300_N100_seed10,3dof,gp,300,10,84,1.8778389302593945,0.5664910269657496,-1.3113479032936448,0.16117047474541224,0.032281283585352656,-0.1288891911600596
3dof_gp_L300_N100_seed10,3dof,gp,300,10,85,0.3639267364406476,0.06715421759528589,-0.2967725188453617,0.019433577642310212,0.01126355486387984,-0.008170022778430373
3dof_gp_L300_N100_seed10,3dof,gp,300,10,86,0.08887508581752823,0.3087413209164955,0.21986623509896724,0.03265641822593748,0.02779581469155853,-0.004860603534378945
3dof_gp_L300_N100_seed10,3dof,gp,300,10,87,0.25316469717193407,0.22406440727374718,-0.029100289898186887,0.019317359647817927,0.013983346401622672,-0.0053340132461952555
3dof_gp_L300_N100_seed10,3dof,gp,300,10,88,0.6599088642337092,1.4492703103420392,0.78936144610833,0.0529763143949173,0.011568042698637171,-0.04140827169628013
3dof_gp_L300_N100_seed10,3dof,gp,300,10,89,0.024837062540576146,0.15965440836767927,0.13481734582710314,0.031216116081798917,0.0682414883462429,0.03702537226444398
3dof_gp_L300_N100_seed10,3dof,gp,300,10,90,0.19363580601635802,0.07969881092832959,-0.11393699508802843,0.02247839114939024,0.012135554661453163,-0.010342836487937077
3dof_gp_L300_N100_seed10,3dof,gp,300,10,91,0.0201404390895225,0.04694370089419136,0.026803261804668858,0.013444988313956666,0.011608433482422806,-0.0018365548315338598
3dof_gp_L300_N100_seed10,3dof,gp,300,10,92,0.42745956115214784,0.45699849015192456,0.029538928999776726,0.07395461858921569,0.02611381825707301,-0.04784080033214268
3dof_gp_L300_N100_seed10,3dof,gp,300,10,93,0.10298534164121032,0.034644904219476885,-0.06834043742173343,0.008009122434506024,0.004468579346980094,-0.0035405430875259294
3dof_gp_L300_N100_seed10,3dof,gp,300,10,94,0.1507177636194234,0.08473216056237891,-0.0659856030570445,0.021324292786536216,0.009371374231847678,-0.011952918554688538
3dof_gp_L300_N100_seed10,3dof,gp,300,10,95,1.11634119058152,0.6880452953228922,-0.42829589525862777,0.031595527804651656,0.015197098161275948,-0.016398429643375706
3dof_gp_L300_N100_seed10,3dof,gp,300,10,96,0.3189150000438854,0.29284273845075276,-0.02607226159313264,0.03572780249096408,0.03771492544281687,0.001987122951852792
3dof_gp_L300_N100_seed10,3dof,gp,300,10,97,0.528220922194251,0.2147389584854871,-0.3134819637087639,0.42363027843494333,0.02253599257616497,-0.4010942858587784
3dof_gp_L300_N100_seed10,3dof,gp,300,10,98,1.2236313990810952,1.5677347987185009,0.34410339963740566,0.024287992482189824,0.012611423512662034,-0.01167656896952779
3dof_gp_L300_N100_seed10,3dof,gp,300,10,99,0.19080413280433714,0.0790107916271539,-0.11179334117718324,0.09360368120628587,0.030080459128281983,-0.06352322207800389
3dof_gp_L350_N100_seed10,3dof,gp,350,10,0,0.08356035771165476,0.5447121308965378,0.46115177318488304,0.013473446445382833,0.024423166012955258,0.010949719567572425
3dof_gp_L350_N100_seed10,3dof,gp,350,10,1,0.5096896299523759,0.45548866336499133,-0.05420096658738455,0.08859068879921095,0.025004730733857266,-0.06358595806535368
3dof_gp_L350_N100_seed10,3dof,gp,350,10,2,0.4166905040710409,0.05084624098576623,-0.3658442630852747,1.260529088832959,0.026376902248436706,-1.2341521865845222
3dof_gp_L350_N100_seed10,3dof,gp,350,10,3,0.47307311364613835,0.37130273278444825,-0.1017703808616901,0.22990607199253166,0.2742429294054548,0.04433685741292315
3dof_gp_L350_N100_seed10,3dof,gp,350,10,4,0.18019830549224672,0.11032942462961091,-0.0698688808626358,0.027679929964310696,0.009750284536700246,-0.017929645427610448
3dof_gp_L350_N100_seed10,3dof,gp,350,10,5,0.30769256075634716,0.07775841773019183,-0.22993414302615534,0.163655828054373,0.06566292558841771,-0.0979929024659553
3dof_gp_L350_N100_seed10,3dof,gp,350,10,6,0.38225274669696113,0.3184208066908883,-0.06383194000607284,0.052042548971760604,0.04865010783689188,-0.0033924411348687233
3dof_gp_L350_N100_seed10,3dof,gp,350,10,7,0.4438902002733988,0.08972365546253906,-0.35416654481085974,0.05447896770082391,0.007253509385114973,-0.047225458315708936
3dof_gp_L350_N100_seed10,3dof,gp,350,10,8,0.18091428879824722,0.12096061678544678,-0.05995367201280044,0.04026702379113154,0.020385279444330957,-0.019881744346800585
3dof_gp_L350_N100_seed10,3dof,gp,350,10,9,0.3296332742201442,0.6453434428690396,0.31571016864889534,0.06334464854798917,0.1404844068578135,0.07713975830982432
3dof_gp_L350_N100_seed10,3dof,gp,350,10,10,0.5075789706787294,0.2909732826595968,-0.21660568801913255,0.23505457742692512,0.06193062515776121,-0.1731239522691639
3dof_gp_L350_N100_seed10,3dof,gp,350,10,11,0.29266647782964655,0.24852443561363133,-0.044142042216015226,0.08476008953710674,0.06649612521114104,-0.018263964325965706
3dof_gp_L350_N100_seed10,3dof,gp,350,10,12,0.3869622091892118,0.08399315651388999,-0.3029690526753218,0.029753496604068286,0.012728086729685166,-0.01702540987438312
3dof_gp_L350_N100_seed10,3dof,gp,350,10,13,0.3747812685842237,0.041960476536618885,-0.33282079204760484,0.038403803755519,0.012820749246536893,-0.025583054508982107
3dof_gp_L350_N100_seed10,3dof,gp,350,10,14,0.19039586239417108,0.32757935909103103,0.13718349669685995,0.030291751019144313,0.032755693751926114,0.0024639427327818007
3dof_gp_L350_N100_seed10,3dof,gp,350,10,15,0.512735822495102,0.2216715890359755,-0.29106423345912646,0.1061647303102541,0.01703075790246063,-0.08913397240779347
3dof_gp_L350_N100_seed10,3dof,gp,350,10,16,0.3448986877507108,0.15779234243830545,-0.18710634531240536,0.028603904764936263,0.00914474683029303,-0.019459157934643236
3dof_gp_L350_N100_seed10,3dof,gp,350,10,17,0.12003199373228246,0.27766411614938763,0.15763212241710517,0.07366988540728162,0.08122653701619528,0.007556651608913667
3dof_gp_L350_N100_seed10,3dof,gp,350,10,18,0.13232637303992248,0.09176751599925198,-0.0405588570406705,0.0717255961639764,0.043480690113698574,-0.02824490605027783
3dof_gp_L350_N100_seed10,3dof,gp,350,10,19,0.2767985023432841,0.07105791861291615,-0.20574058373036797,0.09065542377838588,0.013070094671589807,-0.07758532910679608
3dof_gp_L350_N100_seed10,3dof,gp,350,10,20,0.7293339194982976,0.5783611691754916,-0.150972750322806,0.05667799227586643,0.04425061564752839,-0.012427376628338038
3dof_gp_L350_N100_seed10,3dof,gp,350,10,21,0.3862350996173456,0.0592227394946462,-0.3270123601226994,0.031040704392263845,0.012866993731550418,-0.018173710660713428
3dof_gp_L350_N100_seed10,3dof,gp,350,10,22,0.5611699705739518,0.07231415062227887,-0.48885581995167293,0.2610538823463535,0.011704959802884808,-0.24934892254346872
3dof_gp_L350_N100_seed10,3dof,gp,350,10,23,0.22931937082098922,0.08915516564285743,-0.14016420517813177,0.02786623947941173,0.010320511090507802,-0.017545728388903926
3dof_gp_L350_N100_seed10,3dof,gp,350,10,24,0.5475919468371648,0.5292420565318342,-0.01834989030533063,0.04951402224895476,0.02763911360428011,-0.02187490864467465
3dof_gp_L350_N100_seed10,3dof,gp,350,10,25,0.53743874841312,0.32469946671343214,-0.21273928169968787,0.04410815366882803,0.015861533804639488,-0.028246619864188544
3dof_gp_L350_N100_seed10,3dof,gp,350,10,26,0.039542999824334464,0.023167935250348062,-0.016375064573986402,0.009843006936845115,0.007813376427132819,-0.002029630509712296
3dof_gp_L350_N100_seed10,3dof,gp,350,10,27,0.3189915228910958,0.22572237849859497,-0.09326914439250081,0.02478006123069973,0.01004744135087114,-0.014732619879828589
3dof_gp_L350_N100_seed10,3dof,gp,350,10,28,0.5105988591736187,0.5104121295998937,-0.00018672957372500854,0.06842274992125881,0.05396063795170595,-0.014462111969552861
3dof_gp_L350_N100_seed10,3dof,gp,350,10,29,1.8461838508579536,0.3991056496128457,-1.4470782012451078,0.08113160508067062,0.046518571477053426,-0.03461303360361719
3dof_gp_L350_N100_seed10,3dof,gp,350,10,30,0.07867473659474004,0.04957573446330225,-0.029099002131437797,0.010874655834520706,0.00482196395732279,-0.0060526918771979165
3dof_gp_L350_N100_seed10,3dof,gp,350,10,31,0.22190375774576987,0.02485286364310517,-0.1970508941026647,0.05648664408615613,0.007713572657852746,-0.04877307142830339
3dof_gp_L350_N100_seed10,3dof,gp,350,10,32,0.38393236849793366,0.28057773673995057,-0.1033546317579831,0.018806350370686797,0.008074370905464806,-0.01073197946522199
3dof_gp_L350_N100_seed10,3dof,gp,350,10,33,0.13645956219204777,0.21229700591112124,0.07583744371907347,0.04892792828547319,0.02052510431463987,-0.02840282397083332
3dof_gp_L350_N100_seed10,3dof,gp,350,10,34,0.8441257794452119,0.1825285762678465,-0.6615972031773655,0.028784845834801443,0.013432181835871393,-0.01535266399893005
3dof_gp_L350_N100_seed10,3dof,gp,350,10,35,0.5861680865138609,2.173604858035426,1.5874367715215651,0.034510189482894305,0.04381135285983154,0.009301163376937233
3dof_gp_L350_N100_seed10,3dof,gp,350,10,36,2.591205740656226,0.18600896966637936,-2.4051967709898467,0.8339910155858128,0.1806739710050708,-0.653317044580742
3dof_gp_L350_N100_seed10,3dof,gp,350,10,37,0.4224725572622372,0.3746037988051534,-0.047868758457083826,0.18187102578882944,0.10627707274439852,-0.07559395304443092
3dof_gp_L350_N100_seed10,3dof,gp,350,10,38,0.10834797620087994,0.07520299259529717,-0.03314498360558277,0.01889314489171109,0.009195630206605984,-0.009697514685105107
3dof_gp_L350_N100_seed10,3dof,gp,350,10,39,0.3486361335431272,0.24088969266983862,-0.10774644087328861,0.07482412271620065,0.037984423734132945,-0.0368396989820677
3dof_gp_L350_N100_seed10,3dof,gp,350,10,40,0.37410019735352895,0.33275475426987183,-0.04134544308365712,0.014116838080725553,0.014623623107841056,0.0005067850271155035
3dof_gp_L350_N100_seed10,3dof,gp,350,10,41,0.06622071956578081,0.09213071843657955,0.025909998870798742,0.010007580211924173,0.007342348786228169,-0.002665231425696004
3dof_gp_L350_N100_seed10,3dof,gp,350,10,42,2.7682785544944046,0.7786160260269065,-1.9896625284674982,0.06646766604575131,0.0406961423542342,-0.025771523691517112
3dof_gp_L350_N100_seed10,3dof,gp,350,10,43,0.38382406254119933,0.2611162685987165,-0.12270779394248282,0.1939004145729674,0.0510852115116763,-0.14281520306129108
3dof_gp_L350_N100_seed10,3dof,gp,350,10,44,0.6430292055155351,0.8265502550904585,0.18352104957492343,0.10587249311749185,0.0442843740541288,-0.06158811906336305
3dof_gp_L350_N100_seed10,3dof,gp,350,10,45,0.08642125490523277,0.15745125901735918,0.07103000411212641,0.008515929831853864,0.013308438612110687,0.004792508780256824
3dof_gp_L350_N100_seed10,3dof,gp,350,10,46,0.3445379802297015,0.030653958972969006,-0.3138840212567325,0.023806372227263155,0.00528512766671678,-0.018521244560546376
3dof_gp_L350_N100_seed10,3dof,gp,350,10,47,0.3058776172514693,0.35422073652140024,0.048343119269930956,0.09768421639059753,0.10172970142529557,0.0040454850346980376
3dof_gp_L350_N100_seed10,3dof,gp,350,10,48,0.8269817058108359,0.9386688545786872,0.11168714876785135,0.1376317818961856,0.10258509779515639,-0.03504668410102922
3dof_gp_L350_N100_seed10,3dof,gp,350,10,49,0.6164136830932246,0.9134671782994999,0.2970534952062752,0.033754843281138064,0.01674376889319268,-0.017011074387945385
3dof_gp_L350_N100_seed10,3dof,gp,350,10,50,0.12746536730485036,0.08259041623640041,-0.04487495106844995,0.04605226213446598,0.0211281974908695,-0.024924064643596477
3dof_gp_L350_N100_seed10,3dof,gp,350,10,51,0.17446312330709257,0.2408491425317761,0.06638601922468354,0.009502114961440565,0.004312598357041428,-0.005189516604399137
