combo,system,policy,length,num_samples,seed,ung_nmse_q_mean,ung_nmse_q_std,ung_nmse_q_p25,ung_nmse_q_median,ung_nmse_q_p75,ung_nmse_q_p99,gui_nmse_q_mean,gui_nmse_q_std,gui_nmse_q_p25,gui_nmse_q_median,gui_nmse_q_p75,gui_nmse_q_p99,d_nmse_q_mean,d_nmse_q_std,d_nmse_q_p25,d_nmse_q_median,d_nmse_q_p75,d_nmse_q_p99,ung_nmse_p_mean,ung_nmse_p_std,ung_nmse_p_p25,ung_nmse_p_median,ung_nmse_p_p75,ung_nmse_p_p99,gui_nmse_p_mean,gui_nmse_p_std,gui_nmse_p_p25,gui_nmse_p_median,gui_nmse_p_p75,gui_nmse_p_p99,d_nmse_p_mean,d_nmse_p_std,d_nmse_p_p25,d_nmse_p_median,d_nmse_p_p75,d_nmse_p_p99,ung_hamres_mean,ung_hamres_std,ung_hamres_p25,ung_hamres_median,ung_hamres_p75,ung_hamres_p99,gui_hamres_mean,gui_hamres_std,gui_hamres_p25,gui_hamres_median,gui_hamres_p75,gui_hamres_p99,d_hamres_mean,d_hamres_std,d_hamres_p25,d_hamres_median,d_hamres_p75,d_hamres_p99,all3_win_count,win_nmse_q_count,win_nmse_p_count,win_hamres_count
2dof_sinusoidal_L550_N100_seed10,2dof,sinusoidal,550,100,10,0.2892850120022936,1.814943879224028,0.0021953017888718456,0.007328435519129527,0.036205897205824886,6.170328959110406,0.07164055509200938,0.3704291003484875,0.0008436234325504769,0.0022001960609603108,0.014510215152699606,2.5467828068929927,-0.21764445691028425,1.5003166774332153,-0.022192897426847637,-0.0036668007274312238,-0.0008500928476912742,0.02005800152524303,9.992751288833984,78.2377001103721,0.38141041156122324,1.0291920689913605,2.3558444898220143,26.036135590643827,1.2528224846127989,2.9823911431254517,0.0829376792902634,0.33458749018740713,1.147235478191075,11.067746470456505,-8.739928804221186,75.98643391414082,-1.2413578408978996,-0.5616329098538541,-0.054214375906768725,1.1390531287830716,3.555083375573158,3.2471808456219806,1.020251989364624,2.7982749938964844,4.824464678764343,13.285248003005997,0.04533748924732208,0.03735463792995506,0.019891634583473206,0.03225123882293701,0.05761438608169556,0.1679626929759983,-3.5097458863258364,3.2145938161732883,-4.778574988245964,-2.7666344344615936,-0.9982180744409561,-0.2232675743103025,70,84,83,100
2dof_sinusoidal_L600_N100_seed10,2dof,sinusoidal,600,100,10,0.12515922109495103,0.5512328896176463,0.0023786534139583096,0.006027277409940052,0.03443438654291587,1.4749969674221401,0.06686833127941656,0.3040377655144979,0.0006653600348986257,0.0027425870129751985,0.011941715784542624,1.903286493574704,-0.05829088981553445,0.3218831530013258,-0.0176776008053711,-0.002570901491503885,-0.00039308766859407846,0.05339519965869257,4.747945412498686,17.488145901203406,0.2534689237761516,0.7759648457361625,2.520882515749772,55.22448006069019,1.3494773617357947,3.7226606773746385,0.11828691308590152,0.35910007971093905,0.8498414288031443,12.294744024535449,-3.398468050762892,16.23683156916402,-1.6059608710493647,-0.39692466981447494,-0.040910347128021246,0.48679900806542564,3.7871040964126585,3.576528225522745,1.0555436313152313,2.893165111541748,4.762298822402954,16.35523332595826,0.06222237706184387,0.05912172694284492,0.023327946662902832,0.04773378372192383,0.07798382639884949,0.21373107671737776,-3.724881719350815,3.5238088610626632,-4.7014821618795395,-2.8312149047851562,-1.0105619132518768,-0.2208273351192473,68,78,81,100
2dof_sinusoidal_L650_N100_seed10,2dof,sinusoidal,650,100,10,0.14704706852266985,0.5976199325417352,0.002279797003692464,0.006913406120696696,0.02588498454625862,2.168436794292438,0.06755118554739913,0.38031125842216396,0.0007635228149913202,0.0028289083063916098,0.012523364461747887,1.1858622702094377,-0.07949588297527076,0.2937340482376818,-0.016685204543016405,-0.0037837145641426203,-0.0011409652038331442,0.013518919059755267,3.9656334397672333,11.742987416311005,0.37939582940091343,0.9771305554401898,2.3946094887116,54.36651501320364,1.7195615499968695,4.016102095936741,0.10602644389721896,0.37632126771626606,0.9496003497850551,21.58504377456975,-2.2460718897703638,8.490356521934693,-1.5974891061985346,-0.49571157693756657,-0.04647105564436302,2.1594406945974676,2.9825030261278154,2.780450214812691,0.7383323609828949,2.230794906616211,4.479233741760254,9.659123258590737,0.03856632888317108,0.032041828068857685,0.019421905279159546,0.03125351667404175,0.050925225019454956,0.10308803319931119,-2.943936697244644,2.7567435136140794,-4.451333120465279,-2.1999216973781586,-0.6980687826871872,-0.2275441676378249,78,90,86,100
2dof_sinusoidal_L700_N100_seed10,2dof,sinusoidal,700,100,10,0.7726644235999209,5.168779127542161,0.0022609274682912637,0.00827938585785861,0.03511890688789106,15.441506711051861,0.14931593077001476,0.8652785650377619,0.0007739625996382974,0.0028609315145235363,0.008127262288791006,2.8544634065956886,-0.6233484928299062,4.72589909511929,-0.023274908012349382,-0.0047943463451298185,-0.000746747292602275,0.004321888459565335,3.177088363657396,6.893991884985929,0.45774418686254587,1.3722471868848336,2.9650086949691303,39.288752592057875,2.2128365746642618,4.80094481157354,0.16923192497662953,0.5881107887460654,1.8597146595414373,28.383597086307297,-0.9642517889931332,4.692436791877559,-1.0562706992434472,-0.27904758765750537,0.002916314789996502,9.421799788726657,4.337520374059677,3.401415582809914,1.3906451761722565,3.3298778533935547,6.698973178863525,13.087936983108534,0.14492810904979705,0.12340936690009192,0.05135141313076019,0.09555965662002563,0.21155975759029388,0.46435834586620484,-4.19259226500988,3.2866621916864345,-6.492647439241409,-3.2361981868743896,-1.3305255323648453,-0.29489682912826487,64,85,75,100
2dof_sinusoidal_L750_N100_seed10,2dof,sinusoidal,750,100,10,0.29536246943476996,1.6588792017154883,0.0018658500091556446,0.00743008998005761,0.0465828976891843,3.075323170221614,0.37985370887443176,3.378075081638226,0.0008459053198749348,0.002088394896170666,0.01662112947332166,1.2549883769463288,0.08449123943966176,1.803367356645356,-0.01972221604572129,-0.0032538411618203,-0.0004798647639061336,0.3342029917815996,3.06438460709559,7.962214034347296,0.385309045382345,0.8657741790357013,3.260575794406141,43.745060768846585,2.2366160114877163,8.187622639561441,0.12515428627003566,0.32968617531161193,1.0650053791885,32.439165282638434,-0.8277685956078737,3.9542553552282604,-0.8484599498838044,-0.28837208236441436,-0.048492869402347524,5.739159448122576,4.751507592201233,3.6258692223773497,1.6481009721755981,4.279930353164673,7.079010486602783,15.273088912963871,0.2645688194036484,0.2368027714190315,0.09875373542308807,0.17240411043167114,0.38680505752563477,0.8270826256275207,-4.4869387727975845,3.410783447911108,-6.6576870530843735,-4.069542616605759,-1.5580690205097198,-0.2218522363901136,71,85,85,100
2dof_sinusoidal_L800_N100_seed10,2dof,sinusoidal,800,100,10,0.3402861949429794,1.6651473393514231,0.0021926582660963083,0.007333410154082871,0.041499729373497767,5.803427244973505,0.14543086958200607,0.7670394694142709,0.000904414528308058,0.0031523528036763184,0.014940124654579393,2.0843178683625583,-0.19485532536097336,0.9778949493317626,-0.01848132263475162,-0.0032609619520741775,-0.0005300097754233807,0.061114427481375216,2.5983644832408648,4.886892001172324,0.2993196505173167,0.8215170794338122,2.696774450398225,25.05134358852117,1.809499548575915,4.114143818380786,0.14437845056637638,0.38725374998273826,1.5021990862676489,21.307933226461415,-0.7888649346649488,2.3261339618213936,-1.0058317705821083,-0.2659228171029774,-0.051941783135681235,5.0400158029698146,4.762180262804032,3.832868596325173,1.4182720184326172,3.6631665229797363,7.677567958831787,13.772634162902836,0.3320551735162735,0.29120788068848796,0.10560762882232666,0.1821136772632599,0.5213284641504288,1.0069467794895175,-4.430125089287758,3.577489417014395,-7.094520106911659,-3.4336661398410797,-1.3191604316234589,-0.25456803798675526,70,80,83,100
2dof_sinusoidal_L850_N100_seed10,2dof,sinusoidal,850,100,10,0.3044203632636074,1.9897127239314667,0.004382144272484781,0.01309781327758053,0.04748802822620522,1.7413082675751719,0.24341449324808434,1.874731162059514,0.00157949317342446,0.005978228700890657,0.017041135257703816,1.1092417448087581,-0.06100587001552302,0.18215444507938391,-0.021384116278824673,-0.00444775861971326,-0.0006888840578049947,0.02737147969098699,3.7470388253242577,12.002903604556451,0.3146755735737906,1.3696394982587419,2.925429474575995,39.59599214461776,2.5571598500517494,11.555525425094654,0.1595161395544393,0.5357046673326248,1.949728922840568,11.303231188148162,-1.1898789752725079,3.889918991622324,-1.0608362493321328,-0.3109895682761403,-0.03928986315290823,1.7903209787775642,4.483954803943634,3.651531700195529,1.2027060687541962,3.716311812400818,6.537788987159729,14.657010717391977,0.28010475397109985,0.30578627319780644,0.09257462620735168,0.1763179898262024,0.28424301743507385,1.487033524513245,-4.203850049972534,3.4012352324342188,-6.30327695608139,-3.5430581271648407,-1.03606578707695,-0.2434668427705762,71,84,83,100
2dof_sinusoidal_L900_N100_seed10,2dof,sinusoidal,900,100,10,0.0756041653721399,0.25805806665516345,0.0021688138743706925,0.006372411754409999,0.0307170776310578,1.1803675124700261,0.042615361102288724,0.13528485355014627,0.0014494558553813151,0.003161766732737167,0.014605796587471492,0.5220885088265752,-0.03298880426985116,0.14257290831775885,-0.011269709636100746,-0.002125700748194661,-0.00022337177905160842,0.1618787212138533,5.289462555486629,25.17417250626863,0.46384433485696663,0.8638828666537217,2.2976149464509645,52.0697325018784,3.7901044456159947,20.7488523504636,0.158369583741619,0.5482327229121291,1.4655507365874412,25.08427328009357,-1.499358109870635,5.427849529292906,-0.8333233090127693,-0.3265807622990128,-0.02346858220894657,1.5705167929016637,5.1127458190917965,3.8295346320332047,2.0539095401763916,4.466594934463501,7.626987457275391,14.30948101997376,0.43333023250103,0.3599011689592595,0.15739434957504272,0.313444584608078,0.5886214375495911,1.6504516339302064,-4.679415586590767,3.501311734831891,-6.982657298445702,-4.116285175085068,-1.928212732076645,-0.31499421894550284,62,78,77,100
2dof_sinusoidal_L950_N100_seed10,2dof,sinusoidal,950,100,10,0.07358261618351096,0.20960277881637487,0.0025603082348868568,0.009849441779892523,0.034927885603192446,1.090139006516133,0.03484007791776363,0.13217877837980496,0.0014172166109567613,0.005411613786773888,0.01867375626458108,0.421588220454235,-0.0387425382657473,0.13422579752333788,-0.012256886383585979,-0.0036674477685721936,5.787738164599233e-06,0.045405258136797466,2.062490827244236,2.768804428462859,0.4152072155540714,1.13118092422495,2.2729516989120713,12.40335248829367,1.3123908396121127,2.0618747404610676,0.22395488884964787,0.5982458232813637,1.2852025549384374,9.43290568445376,-0.7500999876321234,1.623637387503331,-0.8056280445605721,-0.2488196801010452,-0.00877034896280518,0.8718410349272866,5.1685320973396305,4.264604153855125,1.5236180424690247,4.0475263595581055,7.439464211463928,18.380478496551515,0.6557459133863449,0.6285645572272649,0.23145143687725067,0.4051739275455475,0.8010950833559036,2.7417393016815206,-4.512786183953285,3.7127350551519074,-6.768692255020142,-3.626137912273407,-1.3473368436098099,-0.2734339630603789,59,75,76,100
2dof_sinusoidal_L1000_N100_seed10,2dof,sinusoidal,1000,100,10,0.1599758397678909,0.7051226155660624,0.005361882167607995,0.01864528463306041,0.049011564428684734,4.7209686567659634,0.13783005186152045,0.8498568431857777,0.0018402586472584467,0.008828587077466251,0.026004266180301047,1.3329472878433133,-0.022145787906370434,0.5616242937711212,-0.01838597956112243,-0.005481267797640715,-0.0009943202578299604,0.16607327455094587,2.381993655830277,5.990501324871628,0.3736141657136592,0.841759426565687,2.0639659296782678,33.2738318495962,1.7855255560572036,5.086803702964238,0.22845018009137308,0.4703196574400178,1.349391149765436,31.358690973929523,-0.5964680997730736,1.4995693575692288,-0.5595608667902511,-0.23569466804156686,-0.026001718033243422,1.529541693777673,5.976259964704513,4.576358733941124,2.6106149554252625,5.12456750869751,8.535539150238037,17.402175102233908,0.9151384484767914,0.7622360309397102,0.3428505212068558,0.6424068510532379,1.3317276239395142,2.833695738315586,-5.061121516227722,3.8649520483218565,-7.164266601204872,-4.381266266107559,-2.2430786192417145,-0.230785573720932,66,84,79,100
2dof_sinusoidal_L1050_N100_seed10,2dof,sinusoidal,1050,100,10,0.1675701572238104,0.5526512782532832,0.004055721658851499,0.016315858030081166,0.0718722390058975,2.4250858260875034,0.13731186281064514,0.5586433392460971,0.0018483510515084484,0.006847527669764472,0.04946890940481116,3.333532698488936,-0.0302582944131653,0.21692285236226394,-0.027010258823790278,-0.004263965691719667,6.772460685857799e-05,0.12126620167849747,1.4804500036354253,1.8572846910502951,0.3440024119156861,0.7487275777131327,1.9246535711913189,7.891727785843494,1.1007394387134923,2.065106025208898,0.19608908689835222,0.4718177682614479,1.1748571244589425,8.032195950959158,-0.3797105649219325,1.118088950409984,-0.6121600622143397,-0.19650290085883665,-0.02589693843795384,2.6152945207904024,5.8786141097545626,3.7444890461595772,3.1238672137260437,5.042275905609131,8.408943891525269,15.314460105896016,0.9246301263570785,0.581293386313997,0.4409680515527725,0.7512242496013641,1.4082050323486328,2.5119347357749953,-4.9539839833974835,3.193702589301983,-7.25313338637352,-4.422206819057465,-2.6012827455997467,-0.2744581454992289,61,73,81,100
2dof_sinusoidal_L1100_N100_seed10,2dof,sinusoidal,1100,100,10,0.37207864256222445,1.734785004751474,0.006456108539536921,0.013645369114461446,0.06758661407698971,7.551348925362109,0.1307319484689575,0.47392579931371365,0.0028013463984562573,0.007553449171035818,0.03451146894131105,1.9428045887973961,-0.2413466940932671,1.4696246360749226,-0.018135384760231642,-0.005044964304245822,-0.000885749582088919,0.10021063056200326,1.7497582062105181,2.8359474979372283,0.511200970942487,0.8822962973767532,1.7670132892815031,13.640983273738799,1.1591336295693144,1.8846628719055898,0.3309750080299889,0.5399462336065904,1.1638571732836065,9.806057117691823,-0.5906245766412036,1.2456308384321548,-0.6152111441685815,-0.17392478652673488,-0.05648928328275095,0.4062726629639113,7.501442999243737,5.042481896209268,3.7947609424591064,7.1532886028289795,10.402592658996582,21.555513610839856,1.5416791725158692,1.1348541825467038,0.6638038456439972,1.2403948307037354,2.1417895555496216,4.768876943588261,-5.959763826727867,3.973059848051903,-8.238159507513046,-5.728787302970886,-2.9955125749111176,-0.07398610293865088,71,84,84,99
2dof_sinusoidal_L1150_N100_seed10,2dof,sinusoidal,1150,100,10,0.3735021929989822,1.4739745688360673,0.008603906227484578,0.026192986680108186,0.08511765867626032,6.10805822047101,0.3185970032910871,1.4932442078644712,0.005302890919041243,0.013886518706176713,0.04805428064948644,8.15691698346065,-0.05490518970789502,0.4921116682708875,-0.02031807781605547,-0.004653681554528821,-0.0005159627387213309,0.3171140320660145,4.146868110566466,18.681695940164623,0.5560958539584733,1.2292371192005196,2.369853877874944,31.10901009138872,1.8453690472966968,3.823675213276634,0.4184502729307888,0.8144214573020128,1.885049770226145,16.723922563680585,-2.301499063269769,15.373631382153697,-0.8107927152539268,-0.1733664974275808,-0.05220371982548755,0.4363049021647538,8.859051219820977,5.039311298590577,4.69790256023407,8.094465732574463,12.055963277816772,20.895517368316657,2.4015884017944336,1.4842024031678507,1.1089628040790558,2.0942742824554443,3.576159358024597,6.15250887870789,-6.457462818026543,3.732174680827628,-8.85858416557312,-6.136990606784821,-3.645529329776764,0.31293133020401115,67,79,86,96
2dof_sinusoidal_L1200_N100_seed10,2dof,sinusoidal,1200,100,10,0.33487622949817536,0.9096681850991615,0.013492552643937441,0.032071251404147225,0.18594651672574353,4.6672409700123625,0.2630459268840763,0.7908316250510895,0.00896147249719292,0.024028600452229865,0.1113946812183327,4.146962098816405,-0.07183030261409912,0.29021185544644507,-0.0334001266777269,-0.0055192844068065365,0.0007780467149184019,0.3687920662635234,3.118535915586945,6.440246643818134,0.5327933485336278,1.2309418334619473,2.8028840291632644,34.998016565323006,1.756294465537144,2.5531344733347545,0.43453309651671607,0.8678575612227304,2.074253503334141,12.835530407749093,-1.362241450049801,4.6610659296166626,-0.7650379331997034,-0.20025188145168646,-0.05833905765492055,0.42931292214002653,12.813469688892365,5.314323329840877,9.48263430595398,12.156845569610596,15.58335828781128,25.519703807830822,3.782300892472267,1.9847057590159878,2.2464120388031006,3.3714828491210938,5.233897805213928,8.011373205184936,-9.031168796420097,3.6785575612153187,-11.005243182182312,-8.546714782714844,-7.2152069211006165,-0.13185759782790776,67,71,88,99
2dof_gp_L50_N100_seed10,2dof,gp,50,100,10,27.20083643711272,148.18869760305157,0.18646969509643246,0.5563006003636656,1.6845048911991989,681.9534372772445,0.5602402555547208,2.494873728033296,0.005165560204029799,0.01397258597986007,0.07645285891182686,8.072704468262396,-26.64059618155799,146.0297753453156,-1.572319359930677,-0.5027184628776271,-0.1561265488033841,0.15255366461740763,1758.5782960108804,5204.474679776758,16.31380725398509,60.93338474015501,466.90616385179567,27242.502802807605,26.418910947107864,94.72228429416383,0.652612373236405,1.7546262273699096,6.153143238062195,629.4634181949805,-1732.159385063772,5147.101148865111,-460.65088285550974,-59.4032094167936,-16.054869937997694,0.8820999365329582,7.093134554624558,5.412071574813902,2.1911619305610657,6.051628589630127,10.756829977035522,20.437252922058132,0.1355755364894867,0.1328532038570841,0.04691842198371887,0.08412396907806396,0.16372893750667572,0.5274884134531032,-6.957559018135071,5.381906497684743,-10.613192707300186,-5.891800135374069,-2.063264638185501,-0.3149415075778959,96,98,98,100
2dof_gp_L100_N100_seed10,2dof,gp,100,100,10,7.523332963740392,71.41377321910807,0.014955162037710155,0.033146893524151844,0.10584069471854451,26.260420990322817,0.09790480067315388,0.5167424670985263,0.0028338118690875405,0.006683131115753323,0.022434287056046276,3.035377444363422,-7.425428163067239,70.99010402368167,-0.09479099331660332,-0.025895841648026788,-0.010800028626790038,0.010521669023057675,98.01934592345256,586.1860713429033,1.0318273341484205,3.3482366434315365,11.099483885330727,1767.2633568993315,7.6185980600980985,41.17922357013581,0.125222519176482,0.31979544230576445,0.750648354416515,242.99494274740084,-90.4007478633545,549.7245364281642,-9.728742921377822,-2.2903867463071124,-0.8295864400641726,0.7446621385678609,1.878793515563011,1.88258611018024,0.5705858618021011,1.3849860429763794,2.284716844558716,8.940476617813115,0.04656240463256836,0.06606090274815224,0.014180898666381836,0.029583781957626343,0.05610324442386627,0.179307424426081,-1.8322311109304428,1.8521532660147337,-2.255815774202347,-1.3524487912654877,-0.548168420791626,-0.2053990519046783,90,91,97,100
2dof_gp_L150_N100_seed10,2dof,gp,150,100,10,0.4041414898909428,2.082056960506346,0.00650628922481968,0.01768447404320693,0.061642261170730725,4.813504667270499,0.04004696936738722,0.11610148688664343,0.0012713431615448498,0.003869805928929105,0.007627673071531222,0.547899083197806,-0.3640945205235556,2.055097664830985,-0.035413700657001966,-0.011764186434747309,-0.0038392697472679144,0.054067807523472664,19.631755675929604,81.75721439370967,0.8689046720070045,2.0318158143321154,5.4881050558371225,406.07610061522394,1.872264740385138,7.716904875033881,0.10692838825518239,0.28259928837991977,0.7603986303183796,33.20916382893256,-17.75949093554447,75.25963210086935,-4.77321964788949,-1.696248299816908,-0.5041584940453832,0.14964670772673452,2.085776655077934,1.8476626057316978,0.6343074887990952,1.5402451753616333,2.8532530665397644,7.827990832328811,0.041370639204978944,0.04428325195521199,0.016946181654930115,0.026781290769577026,0.051969558000564575,0.17025477468967523,-2.0444060158729553,1.8251659260890518,-2.8444421142339706,-1.483261615037918,-0.6249354332685471,-0.1916251438856123,89,94,95,100
2dof_gp_L200_N100_seed10,2dof,gp,200,100,10,0.5112333792694708,2.431962962894097,0.003112337981255954,0.009463523670689955,0.0469291804832477,14.419667532782304,0.17164142644105174,1.0234299528626383,0.0007471719532099355,0.002073302448435832,0.004550371098446106,2.0274405509039166,-0.3395919528284191,1.8295659885446105,-0.02032602414215906,-0.005331284228233417,-0.0013874554299667056,0.5283160565155006,9.72795271588414,31.143574972173248,0.5234287125282144,1.5465489460034174,5.089278569628995,154.98845200775693,1.7899252753280148,7.094869498716539,0.06894944503294156,0.32800718990805844,0.9585148903982426,24.386854111577108,-7.938027440556125,28.60223578012376,-3.481196407173379,-0.8137468705080807,-0.2525862267118641,2.4145918977997605,2.0623173725605013,1.9620488061646923,0.6875162720680237,1.2927442789077759,2.7908438444137573,8.6373436832428,0.033426205515861514,0.02899541689332147,0.016537398099899292,0.02383100986480713,0.038694873452186584,0.14521540045738227,-2.0288911670446397,1.9431028967424713,-2.7672497928142548,-1.2670628130435944,-0.6734025180339813,-0.13314519584178922,82,88,90,100
2dof_gp_L250_N100_seed10,2dof,gp,250,100,10,0.24748221799854075,1.7262041288591983,0.005037564499903557,0.01124996690847255,0.034951804843545216,3.196061662005494,0.028139214743326032,0.10531542301904996,0.0009731252270975463,0.002514747612547036,0.008775269535159846,0.6552840734587748,-0.21934300325521477,1.6583255414567026,-0.020976503721493223,-0.0071470016864050405,-0.0027271058417580635,0.021665650889255,5.453705084232894,10.590229127396551,0.6576615186221039,2.1829403183917657,5.054140408136457,52.50512267132544,1.185036759139154,5.013824212957306,0.09148911094955126,0.27579583499540694,0.639407911090345,10.351202455297182,-4.268668325093739,10.240113617132772,-4.544006062529183,-1.744567572388069,-0.3080745243259423,4.715621375491782,2.6624975210428237,2.2114108690103076,1.0089535564184189,2.215657591819763,3.463486909866333,9.597571582794194,0.03851832449436188,0.029920454924210266,0.0186377614736557,0.030630648136138916,0.044250279664993286,0.1193336647748951,-2.623979196548462,2.1913063053140593,-3.431831404566765,-2.169738084077835,-0.9778276979923248,-0.1643524289131164,86,89,97,100
2dof_gp_L300_N100_seed10,2dof,gp,300,100,10,0.3691378828027771,2.2985359498381888,0.004133345084660673,0.0139033795450739,0.034490026786177574,3.7880472384936907,0.05330805891052717,0.2224969594464052,0.0009559532803119881,0.0027891322786809157,0.006885177679074994,0.9123269650823177,-0.3158298238922498,2.2487003278045354,-0.02562118422294183,-0.006536992811621412,-0.0022091080415627823,0.019836775911394697,10.233379134777508,58.87660436547155,0.6358634684571383,1.550001669952986,4.718357432359474,56.85466103523461,1.5143733947909237,4.438997282576844,0.13392884028589006,0.334624298726297,0.8532663155883864,24.235816385790667,-8.719005739986581,58.76864188446865,-2.579726179037186,-0.9125924621882205,-0.25644077594733994,2.4174003795980177,2.3409214544296266,2.0023917074608977,0.7669311016798019,1.9153226017951965,3.4075685143470764,9.821837968826294,0.03370424628257752,0.020545989085015183,0.020799756050109863,0.028472602367401123,0.04126928746700287,0.10932273387908939,-2.307217208147049,1.9902373046201474,-3.379628613591194,-1.8860702514648438,-0.7450660169124603,-0.20874303221702553,78,91,85,100
2dof_gp_L350_N100_seed10,2dof,gp,350,100,10,0.16704643739726044,0.49279260383534984,0.0037414020191517024,0.01144819828613156,0.05328277658202715,2.3770409041155713,0.051056164652846306,0.16858718412988957,0.0011679784222763184,0.0033424314309605974,0.013346498745489163,0.934660492450106,-0.11599027274441412,0.3582425694157927,-0.03929047100355032,-0.007485605356070617,-0.001771686228857315,0.02060362345218981,3.522488842533721,6.185021447795342,0.6030677652806242,1.254052712972853,3.4754167332848582,23.826548411874153,1.2267610125037738,2.2947709228799975,0.1273365954761974,0.39434465470519714,1.0458721199514023,11.23993044908282,-2.2957278300299473,4.916091333297223,-2.1760404273113148,-0.6563448157614443,-0.20842757300186443,1.9483487375421757,2.7067301309108736,2.3613599557742573,0.7943660616874695,1.856520175933838,3.6990675926208496,9.614349718093873,0.038863309621810914,0.029566382976180278,0.021006107330322266,0.030298948287963867,0.047668471932411194,0.1396636199951176,-2.6678668212890626,2.34319357409854,-3.6650676131248474,-1.8267295062541962,-0.7648843675851822,-0.15928347051143646,75,88,82,100
2dof_gp_L400_N100_seed10,2dof,gp,400,100,10,1.586620527859871,10.393955166407327,0.003145187307777352,0.011979171884967145,0.055501760293908506,46.887279007044846,0.6861787940814288,4.8010889594936685,0.0006071694695999774,0.002797226037578377,0.013205219290844603,15.232912181142554,-0.9004417337784422,5.691813932725876,-0.03779834064798247,-0.00631103342247762,-0.002218890863169389,0.011225492529955472,9.179792279243456,56.86722309184916,0.6785807341156562,1.6154719472041394,3.952574571383208,39.0572930890612,3.423787112598616,21.47594534620667,0.15777227138109656,0.45223357783903406,1.2333596052019296,13.230822793790617,-5.7560051666448375,35.491954392198146,-2.229755764941888,-0.8848894188379348,-0.25125130925256944,1.231511379648348,2.7964331090450285,2.385765932628111,0.5789498686790466,2.315652012825012,4.055025339126587,8.488302173614521,0.04660634219646454,0.03437197037816576,0.025304526090621948,0.036749452352523804,0.055969372391700745,0.14842154622077997,-2.7498267668485643,2.3658172497727294,-4.022447422146797,-2.2694608569145203,-0.5490916818380356,-0.19320464313030242,83,92,88,100
2dof_gp_L450_N100_seed10,2dof,gp,450,100,10,0.24193114483749306,0.7237420157187601,0.0036229876361323914,0.014974664112304241,0.07917973618366358,4.03700445212227,0.07466204098265146,0.2038722357099139,0.0010296874523676757,0.0033180351847701254,0.01665654134051133,0.9532922172949744,-0.16726910385484162,0.5717915137645584,-0.04729257683577327,-0.009197781978542405,-0.0018392474905935216,0.03460117064770697,3.0874714446619915,4.918645596775111,0.5057904184343606,1.4072579332637976,3.7775253153405,21.447647112636762,1.8013885441840145,3.851270849328781,0.2221468770378,0.6893946580383064,1.6346212881625923,12.660955815826055,-1.2860829004779768,2.6210928896415795,-1.4924979501502502,-0.533505229472875,-0.12276428319618282,1.9934583070196819,3.484367248415947,3.145610325710981,0.9821818619966507,2.752811074256897,4.762719988822937,12.64306964874268,0.06474619448184966,0.042469999823081576,0.03335811197757721,0.05413168668746948,0.08658286929130554,0.19410657882690477,-3.4196210539340974,3.117633401234484,-4.666842967271805,-2.7054924368858337,-0.9153373092412949,-0.21451482713222483,73,89,81,100
2dof_gp_L500_N100_seed10,2dof,gp,500,100,10,0.07609392053953874,0.2575898658892029,0.00314975831593383,0.008467952651160173,0.0378242820601795,0.7003011537268428,0.03061213038092847,0.10113487853648037,0.000890595817482564,0.0028939703803114976,0.011275315825000746,0.6378068615669485,-0.04548179015861027,0.24519245899554337,-0.02281888324032438,-0.004230758871827752,-2.3977798399052902e-05,0.05814534329660087,2.689238605626867,4.129629235632692,0.5456191718025157,1.4679380138056892,2.5421420678052753,21.748876702890612,1.5971801668493077,2.570278286630805,0.21097960314376174,0.7286298059974331,1.731562326785938,13.522947864824825,-1.0920584387775591,3.6029928260522075,-1.0558124674832468,-0.257871527709587,0.02059851396453509,4.980278911238042,3.022701417207718,2.900362507673556,0.6529711186885834,2.022530674934387,4.664203643798828,11.898837499618539,0.05825381815433502,0.037313345856534536,0.032279208302497864,0.051305949687957764,0.07104447484016418,0.19079683482646947,-2.9644475990533827,2.8767262264805393,-4.6033210307359695,-1.9963114857673645,-0.6115748286247253,-0.21330603182315805,58,77,73,100
2dof_gp_L550_N100_seed10,2dof,gp,550,100,10,0.24086473041774684,1.0228227508330523,0.0032869853531116867,0.010070083370356059,0.035615032829487255,2.9954617183695937,0.07895531052558444,0.30512171217442363,0.0009519804259450464,0.0031508560108629716,0.014048242438713986,1.1892193966292413,-0.16190941989216243,1.009803344160485,-0.02417851400591135,-0.005708031449169187,-0.0005658362061436195,0.5404552263745822,2.1472347973391637,3.0124231416640277,0.49913496010894964,1.1397335103894835,2.557360717107157,16.91467011507976,1.6394271234075317,2.4048436188572375,0.2520014632781,0.6680849189827914,2.1580542537332303,9.539012071971412,-0.5078076739316318,1.6880035593246714,-0.8960042241979286,-0.14768786701513192,0.19271499138390774,2.204870404665687,3.3536458510160445,3.2162016268603177,0.9557785391807556,2.279799699783325,4.934213399887085,13.75594274520875,0.07175261080265045,0.040536571881774,0.04130472242832184,0.06378084421157837,0.09384164214134216,0.23043995678424845,-3.2818932402133942,3.186548419391728,-4.848383232951164,-2.225237727165222,-0.9087235033512115,-0.2506036585569377,55,81,62,100
